timestamp,equity
2025-11-18 10:30:00+00:00,100000.0
2025-11-18 11:15:00+00:00,100000.0
2025-11-18 11:30:00+00:00,100000.0
2025-11-18 12:00:00+00:00,100000.0
2025-11-18 12:15:00+00:00,100000.0
2025-11-18 12:30:00+00:00,100000.0
2025-11-18 12:45:00+00:00,100000.0
2025-11-18 13:00:00+00:00,100000.0
2025-11-18 13:15:00+00:00,100000.0
2025-11-18 13:30:00+00:00,100000.0
2025-11-18 13:45:00+00:00,100000.0
2025-11-18 14:00:00+00:00,100000.0
2025-11-18 14:15:00+00:00,100000.0
2025-11-18 14:30:00+00:00,100000.0
2025-11-18 14:45:00+00:00,100000.0
2025-11-18 15:00:00+00:00,100000.0
2025-11-18 15:15:00+00:00,100000.0
2025-11-18 15:30:00+00:00,100000.0
2025-11-18 15:45:00+00:00,100000.0
2025-11-18 16:00:00+00:00,100000.0
2025-11-18 16:15:00+00:00,100000.0
2025-11-18 16:30:00+00:00,100000.0
2025-11-18 16:45:00+00:00,100000.0
2025-11-18 17:00:00+00:00,100000.0
2025-11-18 17:15:00+00:00,100000.0
2025-11-18 17:30:00+00:00,100000.0
2025-11-18 17:45:00+00:00,100000.0
2025-11-18 18:00:00+00:00,100000.0
2025-11-18 18:15:00+00:00,100000.0
2025-11-18 18:30:00+00:00,100000.0
2025-11-18 18:45:00+00:00,100000.0
2025-11-18 19:00:00+00:00,100000.0
2025-11-18 19:15:00+00:00,100000.0
2025-11-18 19:30:00+00:00,100000.0
2025-11-18 19:45:00+00:00,100000.0
2025-11-18 20:00:00+00:00,100000.0
2025-11-18 20:15:00+00:00,100000.0
2025-11-18 20:30:00+00:00,100000.0
2025-11-18 20:45:00+00:00,100000.0
2025-11-18 21:00:00+00:00,100000.0
2025-11-18 21:15:00+00:00,100000.0
2025-11-18 21:30:00+00:00,100000.0
2025-11-18 21:45:00+00:00,100000.0
2025-11-18 22:00:00+00:00,100000.0
2025-11-18 22:15:00+00:00,100000.0
2025-11-18 22:30:00+00:00,100000.0
2025-11-18 22:45:00+00:00,100000.0
2025-11-18 23:00:00+00:00,100000.0
2025-11-18 23:15:00+00:00,100000.0
2025-11-18 23:30:00+00:00,100000.0
2025-11-18 23:45:00+00:00,100000.0
2025-11-19 00:00:00+00:00,100000.0
2025-11-19 00:15:00+00:00,100000.0
2025-11-19 00:30:00+00:00,100000.0
2025-11-19 00:45:00+00:00,100000.0
2025-11-19 09:00:00+00:00,100000.0
2025-11-19 09:15:00+00:00,100000.0
2025-11-19 10:00:00+00:00,100000.0
2025-11-19 10:15:00+00:00,100000.0
2025-11-19 11:15:00+00:00,100000.0
2025-11-19 11:30:00+00:00,100000.0
2025-11-19 12:00:00+00:00,100000.0
2025-11-19 12:15:00+00:00,100000.0
2025-11-19 12:30:00+00:00,100000.0
2025-11-19 12:45:00+00:00,100000.0
2025-11-19 13:00:00+00:00,100000.0
2025-11-19 13:15:00+00:00,100000.0
2025-11-19 13:30:00+00:00,100000.0
2025-11-19 13:45:00+00:00,100000.0
2025-11-19 14:00:00+00:00,100000.0
2025-11-19 14:15:00+00:00,100000.0
2025-11-19 14:30:00+00:00,100000.0
2025-11-19 14:45:00+00:00,100000.0
2025-11-19 15:00:00+00:00,100000.0
2025-11-19 15:15:00+00:00,100000.0
2025-11-19 15:30:00+00:00,100000.0
2025-11-19 15:45:00+00:00,100000.0
2025-11-19 16:00:00+00:00,100000.0
2025-11-19 16:15:00+00:00,100000.0
2025-11-19 16:30:00+00:00,100000.0
2025-11-19 16:45:00+00:00,100000.0
2025-11-19 17:00:00+00:00,100000.0
2025-11-19 17:15:00+00:00,100000.0
2025-11-19 17:30:00+00:00,100000.0
2025-11-19 17:45:00+00:00,100000.0
2025-11-19 18:00:00+00:00,100000.0
2025-11-19 18:15:00+00:00,100000.0
2025-11-19 18:30:00+00:00,100000.0
2025-11-19 18:45:00+00:00,100000.0
2025-11-19 19:00:00+00:00,100000.0
2025-11-19 19:15:00+00:00,100000.0
2025-11-19 19:30:00+00:00,100000.0
2025-11-19 19:45:00+00:00,100000.0
2025-11-19 20:00:00+00:00,100000.0
2025-11-19 20:15:00+00:00,100000.0
2025-11-19 20:30:00+00:00,100000.0
2025-11-19 20:45:00+00:00,100000.0
2025-11-19 21:00:00+00:00,100000.0
2025-11-19 21:15:00+00:00,100000.0
2025-11-19 21:30:00+00:00,100000.0
2025-11-19 21:45:00+00:00,100000.0
2025-11-19 22:00:00+00:00,100000.0
2025-11-19 22:15:00+00:00,100000.0
2025-11-19 22:45:00+00:00,100000.0
2025-11-19 23:00:00+00:00,100000.0
2025-11-19 23:15:00+00:00,100000.0
2025-11-19 23:30:00+00:00,100000.0
2025-11-19 23:45:00+00:00,100000.0
2025-11-20 00:15:00+00:00,100000.0
2025-11-20 09:00:00+00:00,100000.0
2025-11-20 09:15:00+00:00,100000.0
2025-11-20 09:45:00+00:00,100000.0
2025-11-20 10:00:00+00:00,100000.0
2025-11-20 11:30:00+00:00,100000.0
2025-11-20 12:00:00+00:00,100000.0
2025-11-20 12:30:00+00:00,100000.0
2025-11-20 13:00:00+00:00,100000.0
2025-11-20 13:15:00+00:00,100000.0
2025-11-20 13:30:00+00:00,100000.0
2025-11-20 13:45:00+00:00,100000.0
2025-11-20 14:00:00+00:00,100000.0
2025-11-20 14:15:00+00:00,100000.0
2025-11-20 14:30:00+00:00,100000.0
2025-11-20 14:45:00+00:00,100000.0
2025-11-20 15:00:00+00:00,100000.0
2025-11-20 15:15:00+00:00,100000.0
2025-11-20 15:30:00+00:00,100000.0
2025-11-20 15:45:00+00:00,100000.0
2025-11-20 16:00:00+00:00,100000.0
2025-11-20 16:15:00+00:00,100000.0
2025-11-20 16:30:00+00:00,100000.0
2025-11-20 16:45:00+00:00,100000.0
2025-11-20 17:00:00+00:00,100000.0
2025-11-20 17:15:00+00:00,100000.0
2025-11-20 17:30:00+00:00,100000.0
2025-11-20 17:45:00+00:00,100000.0
2025-11-20 18:00:00+00:00,100000.0
2025-11-20 18:15:00+00:00,100000.0
2025-11-20 18:30:00+00:00,100000.0
2025-11-20 18:45:00+00:00,100000.0
2025-11-20 19:00:00+00:00,100000.0
2025-11-20 19:15:00+00:00,100000.0
2025-11-20 19:30:00+00:00,100000.0
2025-11-20 19:45:00+00:00,100000.0
2025-11-20 20:00:00+00:00,100000.0
2025-11-20 20:15:00+00:00,100000.0
2025-11-20 20:30:00+00:00,100000.0
2025-11-20 20:45:00+00:00,100000.0
2025-11-20 21:00:00+00:00,100000.0
2025-11-20 21:15:00+00:00,100000.0
2025-11-20 21:30:00+00:00,100000.0
2025-11-20 21:45:00+00:00,100000.0
2025-11-20 22:00:00+00:00,100000.0
2025-11-20 22:15:00+00:00,100000.0
2025-11-20 22:30:00+00:00,100000.0
2025-11-20 22:45:00+00:00,100000.0
2025-11-20 23:00:00+00:00,100000.0
2025-11-20 23:15:00+00:00,100000.0
2025-11-20 23:30:00+00:00,100000.0
2025-11-20 23:45:00+00:00,100000.0
2025-11-21 00:00:00+00:00,100000.0
2025-11-21 00:15:00+00:00,100000.0
2025-11-21 00:30:00+00:00,100000.0
2025-11-21 00:45:00+00:00,100000.0
2025-11-21 09:00:00+00:00,100000.0
2025-11-21 10:00:00+00:00,100000.0
2025-11-21 10:15:00+00:00,100000.0
2025-11-21 10:30:00+00:00,100000.0
2025-11-21 10:45:00+00:00,100000.0
2025-11-21 11:00:00+00:00,100000.0
2025-11-21 11:15:00+00:00,100000.0
2025-11-21 12:00:00+00:00,100000.0
2025-11-21 12:15:00+00:00,100000.0
2025-11-21 12:30:00+00:00,100000.0
2025-11-21 12:45:00+00:00,100000.0
2025-11-21 13:00:00+00:00,100000.0
2025-11-21 13:15:00+00:00,100000.0
2025-11-21 13:30:00+00:00,100000.0
2025-11-21 13:45:00+00:00,100000.0
2025-11-21 14:00:00+00:00,100000.0
2025-11-21 14:15:00+00:00,100000.0
2025-11-21 14:30:00+00:00,100000.0
2025-11-21 14:45:00+00:00,100000.0
2025-11-21 15:00:00+00:00,100000.0
2025-11-21 15:15:00+00:00,100000.0
2025-11-21 15:30:00+00:00,100000.0
2025-11-21 15:45:00+00:00,100000.0
2025-11-21 16:00:00+00:00,100000.0
2025-11-21 16:15:00+00:00,100000.0
2025-11-21 16:30:00+00:00,100000.0
2025-11-21 16:45:00+00:00,100000.0
2025-11-21 17:00:00+00:00,100000.0
2025-11-21 17:15:00+00:00,100000.0
2025-11-21 17:30:00+00:00,100000.0
2025-11-21 17:45:00+00:00,100000.0
2025-11-21 18:00:00+00:00,100000.0
2025-11-21 18:15:00+00:00,100000.0
2025-11-21 18:30:00+00:00,100000.0
2025-11-21 18:45:00+00:00,100000.0
2025-11-21 19:00:00+00:00,100000.0
2025-11-21 19:15:00+00:00,100000.0
2025-11-21 19:30:00+00:00,100000.0
2025-11-21 19:45:00+00:00,100000.0
2025-11-21 20:00:00+00:00,100000.0
2025-11-21 20:15:00+00:00,100000.0
2025-11-21 20:30:00+00:00,100000.0
2025-11-21 20:45:00+00:00,100000.0
2025-11-21 21:00:00+00:00,100000.0
2025-11-21 21:15:00+00:00,100000.0
2025-11-21 21:30:00+00:00,100000.0
2025-11-21 21:45:00+00:00,100000.0
2025-11-21 22:00:00+00:00,100000.0
2025-11-21 22:15:00+00:00,100000.0
2025-11-21 22:45:00+00:00,100000.0
2025-11-21 23:15:00+00:00,100000.0
2025-11-21 23:30:00+00:00,100000.0
2025-11-21 23:45:00+00:00,100000.0
2025-11-22 00:15:00+00:00,100000.0
2025-11-22 00:30:00+00:00,100000.0
2025-11-22 00:45:00+00:00,100000.0
2025-11-24 09:00:00+00:00,100000.0
2025-11-24 09:15:00+00:00,100000.0
2025-11-24 11:00:00+00:00,100000.0
2025-11-24 12:00:00+00:00,100000.0
2025-11-24 12:15:00+00:00,100000.0
2025-11-24 12:30:00+00:00,100000.0
2025-11-24 13:00:00+00:00,100000.0
2025-11-24 13:15:00+00:00,100000.0
2025-11-24 13:30:00+00:00,100000.0
2025-11-24 13:45:00+00:00,100000.0
2025-11-24 14:00:00+00:00,100000.0
2025-11-24 14:15:00+00:00,100000.0
2025-11-24 14:30:00+00:00,100000.0
2025-11-24 14:45:00+00:00,100000.0
2025-11-24 15:00:00+00:00,100000.0
2025-11-24 15:15:00+00:00,100000.0
2025-11-24 15:30:00+00:00,100000.0
2025-11-24 15:45:00+00:00,100000.0
2025-11-24 16:00:00+00:00,100000.0
2025-11-24 16:15:00+00:00,100000.0
2025-11-24 16:30:00+00:00,100000.0
2025-11-24 16:45:00+00:00,100000.0
2025-11-24 17:00:00+00:00,100000.0
2025-11-24 17:15:00+00:00,100000.0
2025-11-24 17:30:00+00:00,100000.0
2025-11-24 17:45:00+00:00,100000.0
2025-11-24 18:00:00+00:00,100000.0
2025-11-24 18:15:00+00:00,100000.0
2025-11-24 18:30:00+00:00,100000.0
2025-11-24 18:45:00+00:00,100000.0
2025-11-24 19:00:00+00:00,100000.0
2025-11-24 19:15:00+00:00,100000.0
2025-11-24 19:30:00+00:00,100000.0
2025-11-24 19:45:00+00:00,100000.0
2025-11-24 20:00:00+00:00,100000.0
2025-11-24 20:15:00+00:00,100000.0
2025-11-24 20:30:00+00:00,100000.0
2025-11-24 20:45:00+00:00,100000.0
2025-11-24 21:00:00+00:00,100000.0
2025-11-24 21:15:00+00:00,100000.0
2025-11-24 21:30:00+00:00,100000.0
2025-11-24 21:45:00+00:00,100000.0
2025-11-24 22:00:00+00:00,100000.0
2025-11-24 22:15:00+00:00,100000.0
2025-11-24 22:30:00+00:00,100000.0
2025-11-24 22:45:00+00:00,100000.0
2025-11-24 23:00:00+00:00,100000.0
2025-11-24 23:15:00+00:00,100000.0
2025-11-24 23:45:00+00:00,100000.0
2025-11-25 00:00:00+00:00,100000.0
2025-11-25 00:15:00+00:00,100000.0
2025-11-25 00:30:00+00:00,100000.0
2025-11-25 09:00:00+00:00,100000.0
2025-11-25 09:30:00+00:00,100000.0
2025-11-25 09:45:00+00:00,100000.0
2025-11-25 11:00:00+00:00,100000.0
2025-11-25 11:30:00+00:00,100000.0
2025-11-25 12:15:00+00:00,100000.0
2025-11-25 12:30:00+00:00,100000.0
2025-11-25 12:45:00+00:00,100000.0
2025-11-25 13:00:00+00:00,100000.0
2025-11-25 13:15:00+00:00,100000.0
2025-11-25 13:30:00+00:00,100000.0
2025-11-25 13:45:00+00:00,100000.0
2025-11-25 14:00:00+00:00,100000.0
2025-11-25 14:15:00+00:00,100000.0
2025-11-25 14:30:00+00:00,100000.0
2025-11-25 14:45:00+00:00,100000.0
2025-11-25 15:00:00+00:00,100000.0
2025-11-25 15:15:00+00:00,100000.0
2025-11-25 15:30:00+00:00,100000.0
2025-11-25 15:45:00+00:00,100000.0
2025-11-25 16:00:00+00:00,100000.0
2025-11-25 16:15:00+00:00,100000.0
2025-11-25 16:30:00+00:00,100000.0
2025-11-25 16:45:00+00:00,100000.0
2025-11-25 17:00:00+00:00,100000.0
2025-11-25 17:15:00+00:00,100000.0
2025-11-25 17:30:00+00:00,100000.0
2025-11-25 17:45:00+00:00,100000.0
2025-11-25 18:00:00+00:00,100000.0
2025-11-25 18:15:00+00:00,100000.0
2025-11-25 18:30:00+00:00,100000.0
2025-11-25 18:45:00+00:00,100000.0
2025-11-25 19:00:00+00:00,100000.0
2025-11-25 19:15:00+00:00,100000.0
2025-11-25 19:30:00+00:00,100000.0
2025-11-25 19:45:00+00:00,100000.0
2025-11-25 20:00:00+00:00,100000.0
2025-11-25 20:15:00+00:00,100000.0
2025-11-25 20:30:00+00:00,100000.0
2025-11-25 20:45:00+00:00,100000.0
2025-11-25 21:00:00+00:00,100000.0
2025-11-25 21:15:00+00:00,100000.0
2025-11-25 21:30:00+00:00,100000.0
2025-11-25 21:45:00+00:00,100000.0
2025-11-25 22:00:00+00:00,100000.0
2025-11-25 22:30:00+00:00,100000.0
2025-11-25 23:30:00+00:00,100000.0
2025-11-26 00:15:00+00:00,100000.0
2025-11-26 00:45:00+00:00,100000.0
2025-11-26 09:00:00+00:00,100000.0
2025-11-26 09:15:00+00:00,100000.0
2025-11-26 09:45:00+00:00,100000.0
2025-11-26 10:30:00+00:00,100000.0
2025-11-26 12:00:00+00:00,100000.0
2025-11-26 12:45:00+00:00,100000.0
2025-11-26 13:00:00+00:00,100000.0
2025-11-26 13:15:00+00:00,100000.0
2025-11-26 13:30:00+00:00,100000.0
2025-11-26 13:45:00+00:00,100000.0
2025-11-26 14:00:00+00:00,100000.0
2025-11-26 14:15:00+00:00,100000.0
2025-11-26 14:30:00+00:00,100000.0
2025-11-26 14:45:00+00:00,100000.0
2025-11-26 15:00:00+00:00,100000.0
2025-11-26 15:15:00+00:00,100000.0
2025-11-26 15:30:00+00:00,100000.0
2025-11-26 15:45:00+00:00,100000.0
2025-11-26 16:00:00+00:00,100000.0
2025-11-26 16:15:00+00:00,100000.0
2025-11-26 16:30:00+00:00,100000.0
2025-11-26 16:45:00+00:00,100000.0
2025-11-26 17:00:00+00:00,100000.0
2025-11-26 17:15:00+00:00,100000.0
2025-11-26 17:30:00+00:00,100000.0
2025-11-26 17:45:00+00:00,100000.0
2025-11-26 18:00:00+00:00,100000.0
2025-11-26 18:15:00+00:00,100000.0
2025-11-26 18:30:00+00:00,100000.0
2025-11-26 18:45:00+00:00,100000.0
2025-11-26 19:00:00+00:00,100000.0
2025-11-26 19:15:00+00:00,100000.0
2025-11-26 19:30:00+00:00,100000.0
2025-11-26 19:45:00+00:00,100000.0
2025-11-26 20:00:00+00:00,100000.0
2025-11-26 20:15:00+00:00,100000.0
2025-11-26 20:30:00+00:00,100000.0
2025-11-26 20:45:00+00:00,100000.0
2025-11-26 21:00:00+00:00,100000.0
2025-11-26 21:15:00+00:00,100000.0
2025-11-26 21:45:00+00:00,100000.0
2025-11-26 22:00:00+00:00,100000.0
2025-11-26 22:15:00+00:00,100000.0
2025-11-26 22:30:00+00:00,100000.0
2025-11-26 22:45:00+00:00,100000.0
2025-11-27 00:00:00+00:00,100000.0
2025-11-27 00:15:00+00:00,100000.0
2025-11-27 00:45:00+00:00,100000.0
2025-11-28 09:00:00+00:00,100000.0
2025-11-28 09:30:00+00:00,100000.0
2025-11-28 12:00:00+00:00,100000.0
2025-11-28 12:30:00+00:00,100000.0
2025-11-28 13:00:00+00:00,100000.0
2025-11-28 13:30:00+00:00,100000.0
2025-11-28 13:45:00+00:00,100000.0
2025-11-28 14:00:00+00:00,100000.0
2025-11-28 14:15:00+00:00,100000.0
2025-11-28 14:30:00+00:00,100000.0
2025-11-28 14:45:00+00:00,100000.0
2025-11-28 15:00:00+00:00,100000.0
2025-11-28 15:15:00+00:00,100000.0
2025-11-28 15:30:00+00:00,100000.0
2025-11-28 15:45:00+00:00,100000.0
2025-11-28 16:00:00+00:00,100000.0
2025-11-28 16:15:00+00:00,100000.0
2025-11-28 16:30:00+00:00,100000.0
2025-11-28 16:45:00+00:00,100000.0
2025-11-28 17:00:00+00:00,100000.0
2025-11-28 17:15:00+00:00,100000.0
2025-11-28 17:30:00+00:00,100000.0
2025-11-28 17:45:00+00:00,100000.0
2025-11-28 18:00:00+00:00,100000.0
2025-11-28 21:00:00+00:00,100000.0
2025-11-28 21:15:00+00:00,100000.0
2025-11-28 21:45:00+00:00,100000.0
2025-12-01 09:00:00+00:00,100000.0
2025-12-01 09:15:00+00:00,100000.0
2025-12-01 09:30:00+00:00,100000.0
2025-12-01 09:45:00+00:00,100000.0
2025-12-01 11:30:00+00:00,100000.0
2025-12-01 12:30:00+00:00,100000.0
2025-12-01 12:45:00+00:00,100000.0
2025-12-01 13:00:00+00:00,100000.0
2025-12-01 13:15:00+00:00,100000.0
2025-12-01 13:30:00+00:00,100000.0
2025-12-01 13:45:00+00:00,100000.0
2025-12-01 14:00:00+00:00,100000.0
2025-12-01 14:15:00+00:00,100000.0
2025-12-01 14:30:00+00:00,100000.0
2025-12-01 14:45:00+00:00,100000.0
2025-12-01 15:00:00+00:00,100000.0
2025-12-01 15:15:00+00:00,100000.0
2025-12-01 15:30:00+00:00,100000.0
2025-12-01 15:45:00+00:00,100000.0
2025-12-01 16:00:00+00:00,100000.0
2025-12-01 16:15:00+00:00,100000.0
2025-12-01 16:30:00+00:00,100000.0
2025-12-01 16:45:00+00:00,100000.0
2025-12-01 17:00:00+00:00,100000.0
2025-12-01 17:15:00+00:00,100000.0
2025-12-01 17:30:00+00:00,100000.0
2025-12-01 17:45:00+00:00,100000.0
2025-12-01 18:00:00+00:00,100000.0
2025-12-01 18:15:00+00:00,100000.0
2025-12-01 18:30:00+00:00,100000.0
2025-12-01 18:45:00+00:00,100000.0
2025-12-01 19:00:00+00:00,100000.0
2025-12-01 19:15:00+00:00,100000.0
2025-12-01 19:30:00+00:00,100000.0
2025-12-01 19:45:00+00:00,100000.0
2025-12-01 20:00:00+00:00,100000.0
2025-12-01 20:15:00+00:00,100000.0
2025-12-01 20:30:00+00:00,100000.0
2025-12-01 20:45:00+00:00,100000.0
2025-12-01 21:00:00+00:00,100000.0
2025-12-01 21:15:00+00:00,100000.0
2025-12-01 21:30:00+00:00,100000.0
2025-12-01 21:45:00+00:00,100000.0
2025-12-01 22:00:00+00:00,100000.0
2025-12-01 22:15:00+00:00,100000.0
2025-12-01 22:30:00+00:00,100000.0
2025-12-01 22:45:00+00:00,100000.0
2025-12-01 23:00:00+00:00,100000.0
2025-12-01 23:15:00+00:00,100000.0
2025-12-01 23:30:00+00:00,100000.0
2025-12-01 23:45:00+00:00,100000.0
2025-12-02 00:00:00+00:00,100000.0
2025-12-02 00:15:00+00:00,100000.0
2025-12-02 00:30:00+00:00,100000.0
2025-12-02 00:45:00+00:00,100000.0
2025-12-02 09:00:00+00:00,100000.0
2025-12-02 09:30:00+00:00,100000.0
2025-12-02 09:45:00+00:00,100000.0
2025-12-02 10:00:00+00:00,100000.0
2025-12-02 10:15:00+00:00,100000.0
2025-12-02 10:30:00+00:00,100000.0
2025-12-02 11:30:00+00:00,100000.0
2025-12-02 11:45:00+00:00,100000.0
2025-12-02 12:00:00+00:00,100000.0
2025-12-02 12:15:00+00:00,100000.0
2025-12-02 12:30:00+00:00,100000.0
2025-12-02 12:45:00+00:00,100000.0
2025-12-02 13:00:00+00:00,100000.0
2025-12-02 13:15:00+00:00,100000.0
2025-12-02 13:30:00+00:00,100000.0
2025-12-02 13:45:00+00:00,100000.0
2025-12-02 14:00:00+00:00,100000.0
2025-12-02 14:15:00+00:00,100000.0
2025-12-02 14:30:00+00:00,100000.0
2025-12-02 14:45:00+00:00,100000.0
2025-12-02 15:00:00+00:00,100000.0
2025-12-02 15:15:00+00:00,100000.0
2025-12-02 15:30:00+00:00,100000.0
2025-12-02 15:45:00+00:00,100000.0
2025-12-02 16:00:00+00:00,100000.0
2025-12-02 16:15:00+00:00,100000.0
2025-12-02 16:30:00+00:00,100000.0
2025-12-02 16:45:00+00:00,100000.0
2025-12-02 17:00:00+00:00,100000.0
2025-12-02 17:15:00+00:00,100000.0
2025-12-02 17:30:00+00:00,100000.0
2025-12-02 17:45:00+00:00,100000.0
2025-12-02 18:00:00+00:00,100000.0
2025-12-02 18:15:00+00:00,100000.0
2025-12-02 18:30:00+00:00,100000.0
2025-12-02 18:45:00+00:00,100000.0
2025-12-02 19:00:00+00:00,100000.0
2025-12-02 19:15:00+00:00,100000.0
2025-12-02 19:30:00+00:00,100000.0
2025-12-02 19:45:00+00:00,100000.0
2025-12-02 20:00:00+00:00,100000.0
2025-12-02 20:15:00+00:00,100000.0
2025-12-02 20:30:00+00:00,100000.0
2025-12-02 20:45:00+00:00,100000.0
2025-12-02 21:00:00+00:00,100000.0
2025-12-02 21:15:00+00:00,100000.0
2025-12-02 21:30:00+00:00,100000.0
2025-12-02 21:45:00+00:00,100000.0
2025-12-02 22:00:00+00:00,100000.0
2025-12-02 22:15:00+00:00,100000.0
2025-12-02 22:30:00+00:00,100000.0
2025-12-02 22:45:00+00:00,100000.0
2025-12-02 23:00:00+00:00,100000.0
2025-12-02 23:15:00+00:00,100000.0
2025-12-02 23:30:00+00:00,100000.0
2025-12-02 23:45:00+00:00,100000.0
2025-12-03 00:00:00+00:00,100000.0
2025-12-03 00:15:00+00:00,100000.0
2025-12-03 00:30:00+00:00,100000.0
2025-12-03 00:45:00+00:00,100000.0
