symbol,market_cap,sector,bull_performer,target_volatility,start_date,end_date,num_bars,num_features,avg_price,avg_volume,realized_volatility,file_path
DDOG,MID,TECH,True,1.8,2019-09-19 00:00:00-04:00,2025-12-10 00:00:00-05:00,1566,12,104.79407730808964,4292236.781609195,0.5866354080611423,historical\mid_cap\DDOG_historical.csv
NET,MID,TECH,True,1.8,2019-09-13 00:00:00-04:00,2025-12-10 00:00:00-05:00,1570,12,86.22221023535273,4092710.5095541403,0.673046213660817,historical\mid_cap\NET_historical.csv
T,LARGE,COMMUNICATION,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,12.666340864650863,38799978.049532525,0.22784040848692824,historical\large_cap\T_historical.csv
FTNT,MID,TECH,True,1.8,2009-11-18 00:00:00-05:00,2025-12-10 00:00:00-05:00,4040,12,26.422842329711017,8486160.420792079,0.413361112831051,historical\mid_cap\FTNT_historical.csv
WDAY,MID,TECH,True,1.8,2012-10-12 00:00:00-04:00,2025-12-10 00:00:00-05:00,3309,12,156.31794193713966,1918874.1915986703,0.38333446353896283,historical\mid_cap\WDAY_historical.csv
ZS,MID,TECH,True,1.8,2018-03-16 00:00:00-04:00,2025-12-10 00:00:00-05:00,1946,12,154.5260970898792,2249612.641315519,0.5710229815271317,historical\mid_cap\ZS_historical.csv
PANW,MID,TECH,True,1.8,2012-07-20 00:00:00-04:00,2025-12-10 00:00:00-05:00,3368,12,61.218706428579935,8337068.141330167,0.3908071051687721,historical\mid_cap\PANW_historical.csv
MDB,MID,TECH,True,1.8,2017-10-19 00:00:00-04:00,2025-12-10 00:00:00-05:00,2047,12,240.5550682625074,1403774.0595994138,0.6555080607576502,historical\mid_cap\MDB_historical.csv
SCHW,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,35.06276006814332,9802506.524766263,0.36842636446854615,historical\mid_cap\SCHW_historical.csv
USB,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,29.400095243114396,10037918.738810424,0.3450923917382879,historical\mid_cap\USB_historical.csv
TFC,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,27.499230076547217,5882844.6787348315,0.3719805568862774,historical\mid_cap\TFC_historical.csv
COF,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,75.4287571933603,4346913.546847026,0.4468578022806318,historical\mid_cap\COF_historical.csv
AIG,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,135.71320697984757,7086603.386711757,0.5921649562348332,historical\mid_cap\AIG_historical.csv
PNC,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,83.89898055083998,2990901.551621245,0.37863509002359175,historical\mid_cap\PNC_historical.csv
MET,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,37.49498719174985,6651690.1360652475,0.41094038708995906,historical\mid_cap\MET_historical.csv
REGN,MID,HEALTHCARE,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,345.8293076796538,795393.4553411577,0.4316210073919874,historical\mid_cap\REGN_historical.csv
AFL,MID,FINANCE,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,36.1511740178931,4889551.422319475,0.35683651805142863,historical\mid_cap\AFL_historical.csv
ZTS,MID,HEALTHCARE,True,1.1,2013-02-01 00:00:00-05:00,2025-12-10 00:00:00-05:00,3235,12,105.72974777988156,2842690.4482225655,0.25747891981913346,historical\mid_cap\ZTS_historical.csv
ALGN,MID,HEALTHCARE,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,150.6507857924834,918305.1720708176,0.5099421784028358,historical\mid_cap\ALGN_historical.csv
VRTX,MID,HEALTHCARE,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,152.1554168039462,1866760.3341953452,0.45089827031099755,historical\mid_cap\VRTX_historical.csv
DG,MID,CONSUMER_DISCRETIONARY,True,1.0,2009-11-13 00:00:00-05:00,2025-12-10 00:00:00-05:00,4043,12,98.11724826436276,2812807.519168934,0.29040072001883804,historical\mid_cap\DG_historical.csv
DXCM,MID,HEALTHCARE,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,36.90802765726119,3039701.153769644,0.5499069971400736,historical\mid_cap\DXCM_historical.csv
IDXX,MID,HEALTHCARE,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,196.9795647060181,632717.5452556197,0.30801137196255435,historical\mid_cap\IDXX_historical.csv
ISRG,MID,HEALTHCARE,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,143.04098993365514,4203949.890590809,0.3859166988137549,historical\mid_cap\ISRG_historical.csv
BIIB,MID,HEALTHCARE,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,197.30873481563813,2042720.54903521,0.38540408850857955,historical\mid_cap\BIIB_historical.csv
HLT,MID,CONSUMER_DISCRETIONARY,True,1.0,2013-12-12 00:00:00-05:00,2025-12-10 00:00:00-05:00,3017,12,110.38456019021282,2550730.5250248592,0.2827187670644429,historical\mid_cap\HLT_historical.csv
AZO,MID,CONSUMER_DISCRETIONARY,True,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,1003.6678552545987,405632.1464093893,0.25459013872540737,historical\mid_cap\AZO_historical.csv
ULTA,MID,CONSUMER_DISCRETIONARY,True,1.0,2007-10-25 00:00:00-04:00,2025-12-10 00:00:00-05:00,4561,12,214.01483186162687,844405.3277789959,0.4566868085822729,historical\mid_cap\ULTA_historical.csv
ORLY,MID,CONSUMER_DISCRETIONARY,True,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,23.50711172595042,13410136.443206685,0.2758453852099431,historical\mid_cap\ORLY_historical.csv
ROST,MID,CONSUMER_DISCRETIONARY,True,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,58.11593919448215,4307828.605530137,0.3053787375493965,historical\mid_cap\ROST_historical.csv
MAR,MID,CONSUMER_DISCRETIONARY,True,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,91.32498122636997,2929610.8965585837,0.33870502896119387,historical\mid_cap\MAR_historical.csv
YUM,MID,CONSUMER_DISCRETIONARY,True,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,62.959161615760614,3742558.074796101,0.2590970289624772,historical\mid_cap\YUM_historical.csv
POOL,MID,CONSUMER_DISCRETIONARY,True,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,142.16839415836884,361099.9403222598,0.32545256161158087,historical\mid_cap\POOL_historical.csv
SJM,MID,CONSUMER_STAPLES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,75.86134434789746,884264.392281679,0.22835887961031984,historical\mid_cap\SJM_historical.csv
STZ,MID,CONSUMER_STAPLES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,111.6895367800893,1715804.2371195543,0.2986733157440412,historical\mid_cap\STZ_historical.csv
HSY,MID,CONSUMER_STAPLES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,92.2837962174667,1290028.8641336781,0.22214498540844413,historical\mid_cap\HSY_historical.csv
TSN,MID,CONSUMER_STAPLES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,37.10295875764448,3489720.58882037,0.32386952612501346,historical\mid_cap\TSN_historical.csv
FANG,MID,ENERGY,True,1.6,2012-10-12 00:00:00-04:00,2025-12-10 00:00:00-05:00,3309,12,85.03013407913858,1853875.1284375945,0.4746922719285719,historical\mid_cap\FANG_historical.csv
CAG,MID,CONSUMER_STAPLES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,19.415535406063725,4784561.595782773,0.23296243790147844,historical\mid_cap\CAG_historical.csv
DVN,MID,ENERGY,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,37.40814016902568,6453809.01133877,0.45266501941764736,historical\mid_cap\DVN_historical.csv
BKR,MID,ENERGY,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,28.191158142055695,5700373.781579471,0.4064317435086968,historical\mid_cap\BKR_historical.csv
APA,MID,ENERGY,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,46.413805959284936,5216117.028048538,0.49522523607587754,historical\mid_cap\APA_historical.csv
HAL,MID,ENERGY,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,29.13843953493269,12817698.249452954,0.43938373421736865,historical\mid_cap\HAL_historical.csv
EMR,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,54.199981586630074,3700309.8468271336,0.28874026317820334,historical\mid_cap\EMR_historical.csv
ETN,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,88.46253742478301,2831757.2110602744,0.30570718046504475,historical\mid_cap\ETN_historical.csv
PH,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,175.204354509483,1250187.030037796,0.31828887263127215,historical\mid_cap\PH_historical.csv
ITW,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,107.23269560513971,2048145.593793515,0.2509534327155832,historical\mid_cap\ITW_historical.csv
CARR,MID,INDUSTRIAL,True,1.1,2020-03-19 00:00:00-04:00,2025-12-10 00:00:00-05:00,1441,12,48.45684748470246,5261462.456627342,0.3745353235174737,historical\mid_cap\CARR_historical.csv
JCI,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,35.07193165563413,5474320.714541476,0.3060831058141432,historical\mid_cap\JCI_historical.csv
ALB,MID,MATERIALS,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,78.76473316046929,1365036.482991844,0.42420725860249636,historical\mid_cap\ALB_historical.csv
ROK,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,132.40951470890505,1077590.6902725284,0.3333126362741043,historical\mid_cap\ROK_historical.csv
CE,MID,MATERIALS,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,64.64582462749023,1338497.911279093,0.415528927477447,historical\mid_cap\CE_historical.csv
PCAR,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,36.66408960449783,3509082.612691466,0.31984888378800225,historical\mid_cap\PCAR_historical.csv
CF,MID,MATERIALS,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,36.08928320994547,5615450.4276904715,0.44582624346247823,historical\mid_cap\CF_historical.csv
TT,MID,INDUSTRIAL,True,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,90.10052051984317,3465734.0984682715,0.3184259910870536,historical\mid_cap\TT_historical.csv
MOS,MID,MATERIALS,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,33.73163468875206,4855441.0185001,0.4742022354723156,historical\mid_cap\MOS_historical.csv
INVH,MID,REAL_ESTATE,False,1.0,2017-02-01 00:00:00-05:00,2025-12-10 00:00:00-05:00,2228,12,26.9162382099316,3405414.093357271,0.25654345690818003,historical\mid_cap\INVH_historical.csv
IFF,MID,MATERIALS,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,72.90682085271334,962042.3910881241,0.27482938264762996,historical\mid_cap\IFF_historical.csv
EQR,MID,REAL_ESTATE,False,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,41.85078256059551,2326581.5794708575,0.3516584990518768,historical\mid_cap\EQR_historical.csv
ARE,MID,REAL_ESTATE,False,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,78.15141718075056,716428.0883230555,0.3344104120943645,historical\mid_cap\ARE_historical.csv
AVB,MID,REAL_ESTATE,False,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,117.73554205377509,911528.6851004575,0.3250645092493976,historical\mid_cap\AVB_historical.csv
VTR,MID,REAL_ESTATE,False,1.0,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,38.68758756065786,2049313.6439228167,0.3732887854158338,historical\mid_cap\VTR_historical.csv
FMC,MID,MATERIALS,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,47.02876800880865,1468248.7246866918,0.37897685118223606,historical\mid_cap\FMC_historical.csv
ED,MID,UTILITIES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,50.683527184405385,1982441.0781778398,0.1910985219588135,historical\mid_cap\ED_historical.csv
PINS,MID,COMMUNICATION,True,1.5,2019-04-18 00:00:00-04:00,2025-12-10 00:00:00-05:00,1672,12,34.73739235423969,11923584.688995216,0.6176482699938322,historical\mid_cap\PINS_historical.csv
PPL,MID,UTILITIES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,20.615915466735064,4476036.987268749,0.23255158015923075,historical\mid_cap\PPL_historical.csv
EA,MID,COMMUNICATION,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,75.32501805447573,4163638.909886612,0.34785806745743986,historical\mid_cap\EA_historical.csv
MTCH,MID,COMMUNICATION,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,32.991281461070685,4842662.347324448,0.38930845787027035,historical\mid_cap\MTCH_historical.csv
FE,MID,UTILITIES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,27.35761279122645,3531873.005768848,0.2528782097223814,historical\mid_cap\FE_historical.csv
ETR,MID,UTILITIES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,32.92874785514909,2880451.501889795,0.2336249170746334,historical\mid_cap\ETR_historical.csv
ES,MID,UTILITIES,False,0.7,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,40.12612373396822,1657678.4762283668,0.22666384288029853,historical\mid_cap\ES_historical.csv
WBD,MID,COMMUNICATION,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,21.657132355337332,9278042.620449573,0.41621149997007656,historical\mid_cap\WBD_historical.csv
SNAP,MID,COMMUNICATION,True,1.5,2017-03-02 00:00:00-05:00,2025-12-10 00:00:00-05:00,2208,12,20.15515399778235,31005572.192028984,0.7244069233453526,historical\mid_cap\SNAP_historical.csv
SPOT,MID,COMMUNICATION,True,1.5,2018-04-03 00:00:00-04:00,2025-12-10 00:00:00-05:00,1935,12,249.94906950169448,1880030.9560723514,0.46842891553752797,historical\mid_cap\SPOT_historical.csv
TENB,SMALL,TECH,True,2.2,2018-07-26 00:00:00-04:00,2025-12-10 00:00:00-05:00,1855,12,37.89907279310201,945682.0485175202,0.47219081548625136,historical\small_cap\TENB_historical.csv
S,SMALL,TECH,True,2.2,2021-06-30 00:00:00-04:00,2025-12-10 00:00:00-05:00,1118,12,25.953595769639946,5202762.790697674,0.6514196380320412,historical\small_cap\S_historical.csv
CYBR,SMALL,TECH,True,2.2,2014-09-24 00:00:00-04:00,2025-12-10 00:00:00-05:00,2821,12,137.92087741880204,748212.548741581,0.4710366650599554,historical\small_cap\CYBR_historical.csv
GTLB,SMALL,TECH,True,2.2,2021-10-14 00:00:00-04:00,2025-12-10 00:00:00-05:00,1044,12,53.53280174686534,2548792.337164751,0.7574119792303258,historical\small_cap\GTLB_historical.csv
EWBC,SMALL,FINANCE,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,37.75042499660236,1028299.2440819574,0.47312930697071093,historical\small_cap\EWBC_historical.csv
WTFC,SMALL,FINANCE,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,52.96519304407931,348953.4115774816,0.41151832331068544,historical\small_cap\WTFC_historical.csv
SMCI,SMALL,TECH,True,2.2,2007-03-29 00:00:00-04:00,2025-12-10 00:00:00-05:00,4707,12,8.422981092143216,10966304.503930317,0.6154843426475279,historical\small_cap\SMCI_historical.csv
INCY,SMALL,HEALTHCARE,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,53.28418743276018,1586656.773423513,0.483710032897631,historical\small_cap\INCY_historical.csv
CATY,SMALL,FINANCE,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,23.9059113250567,451048.836284066,0.42795735615038816,historical\small_cap\CATY_historical.csv
UBSI,SMALL,FINANCE,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,22.75727664203086,443989.6359657848,0.3720908041420847,historical\small_cap\UBSI_historical.csv
GBCI,SMALL,FINANCE,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,23.841623767175896,436935.97573105234,0.3799585357752542,historical\small_cap\GBCI_historical.csv
EXAS,SMALL,HEALTHCARE,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,36.37340363736226,1525130.614680724,0.7271768987355056,historical\small_cap\EXAS_historical.csv
WAL,SMALL,FINANCE,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,35.475608755775305,781677.1633180823,0.5526153881501882,historical\small_cap\WAL_historical.csv
BURL,SMALL,CONSUMER_DISCRETIONARY,True,1.3,2013-10-02 00:00:00-04:00,2025-12-10 00:00:00-05:00,3067,12,156.78302574903987,1012490.2836648191,0.4070788827586354,historical\small_cap\BURL_historical.csv
TECH,SMALL,HEALTHCARE,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,37.78458610680366,826528.5060672369,0.2841266652042538,historical\small_cap\TECH_historical.csv
OLLI,SMALL,CONSUMER_DISCRETIONARY,True,1.3,2015-07-16 00:00:00-04:00,2025-12-10 00:00:00-05:00,2618,12,67.38846828921137,999630.9396485867,0.43124337417011044,historical\small_cap\OLLI_historical.csv
BJ,SMALL,CONSUMER_DISCRETIONARY,True,1.3,2018-06-28 00:00:00-04:00,2025-12-10 00:00:00-05:00,1874,12,58.76021345905968,1846452.561366062,0.3745881038288893,historical\small_cap\BJ_historical.csv
FIVE,SMALL,CONSUMER_DISCRETIONARY,True,1.3,2012-07-19 00:00:00-04:00,2025-12-10 00:00:00-05:00,3369,12,98.83493024271792,1060262.2439893144,0.44398512677072915,historical\small_cap\FIVE_historical.csv
IONS,SMALL,HEALTHCARE,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,33.20115574989827,1388993.236522777,0.5198610549187076,historical\small_cap\IONS_historical.csv
NBIX,SMALL,HEALTHCARE,True,1.5,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,54.58384921063669,799049.413168888,0.5875495704811923,historical\small_cap\NBIX_historical.csv
BOOT,SMALL,CONSUMER_DISCRETIONARY,True,1.3,2014-10-30 00:00:00-04:00,2025-12-10 00:00:00-05:00,2795,12,56.9320930245524,636104.0787119857,0.6002260567229518,historical\small_cap\BOOT_historical.csv
CENTA,SMALL,CONSUMER_STAPLES,False,0.9,2007-02-06 00:00:00-05:00,2025-12-10 00:00:00-05:00,4743,12,18.503147781284806,314561.61184904067,0.47187564962176104,historical\small_cap\CENTA_historical.csv
DKS,SMALL,CONSUMER_DISCRETIONARY,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,56.21578894947736,1930436.0055699225,0.42401640450058425,historical\small_cap\DKS_historical.csv
CTRA,SMALL,ENERGY,True,1.8,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,15.887567942010163,6801386.870897155,0.4166960573010617,historical\small_cap\CTRA_historical.csv
JJSF,SMALL,CONSUMER_STAPLES,False,0.9,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,89.16025633439169,74090.71016510841,0.28711199014433714,historical\small_cap\JJSF_historical.csv
MTDR,SMALL,ENERGY,True,1.8,2012-02-02 00:00:00-05:00,2025-12-10 00:00:00-05:00,3485,12,28.410138336144698,1640901.9512195121,0.6149911342630443,historical\small_cap\MTDR_historical.csv
HAIN,SMALL,CONSUMER_STAPLES,False,0.9,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,24.805257593753065,1148388.6413367814,0.40857471684786006,historical\small_cap\HAIN_historical.csv
OVV,SMALL,ENERGY,True,1.8,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,60.50239651734819,2310056.0413765665,0.5276416328669586,historical\small_cap\OVV_historical.csv
GNRC,SMALL,INDUSTRIAL,True,1.4,2010-02-11 00:00:00-05:00,2025-12-10 00:00:00-05:00,3983,12,95.18742073022209,734599.3723324127,0.4320594086248636,historical\small_cap\GNRC_historical.csv
SM,SMALL,ENERGY,True,1.8,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,33.84043203699487,2095011.1398448378,0.6955427641482006,historical\small_cap\SM_historical.csv
SLVM,SMALL,MATERIALS,True,1.6,2021-09-23 00:00:00-04:00,2025-12-10 00:00:00-05:00,1059,12,48.60416909092659,421680.2644003777,0.456497610512886,historical\small_cap\SLVM_historical.csv
AOS,SMALL,INDUSTRIAL,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,33.12617174725848,1441156.9325641536,0.31018004324414833,historical\small_cap\AOS_historical.csv
UFPI,SMALL,INDUSTRIAL,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,36.95852412080964,393827.51143823355,0.4033110390123349,historical\small_cap\UFPI_historical.csv
MIDD,SMALL,INDUSTRIAL,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,85.87858659371672,512580.0676347722,0.3774114159452805,historical\small_cap\MIDD_historical.csv
MP,SMALL,MATERIALS,True,1.6,2020-06-22 00:00:00-04:00,2025-12-10 00:00:00-05:00,1376,12,29.35952685669411,4229249.7819767445,0.7265544168257955,historical\small_cap\MP_historical.csv
HCC,SMALL,MATERIALS,True,1.6,2017-04-13 00:00:00-04:00,2025-12-10 00:00:00-05:00,2178,12,30.6632203009284,822780.1193755739,0.5256900858783475,historical\small_cap\HCC_historical.csv
CENX,SMALL,MATERIALS,True,1.6,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,17.040338161358285,1846886.5924010344,0.7558130227940866,historical\small_cap\CENX_historical.csv
WSO,SMALL,INDUSTRIAL,True,1.4,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,138.69246859879624,277596.22040978714,0.3028731850391052,historical\small_cap\WSO_historical.csv
REXR,SMALL,REAL_ESTATE,False,1.1,2013-07-19 00:00:00-04:00,2025-12-10 00:00:00-05:00,3119,12,32.4064059054175,955357.6466816288,0.2533736213137016,historical\small_cap\REXR_historical.csv
CUBE,SMALL,REAL_ESTATE,False,1.1,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,19.420789468767442,1227688.0047742191,0.3722920114105733,historical\small_cap\CUBE_historical.csv
LBRDK,SMALL,COMMUNICATION,True,1.3,2014-11-05 00:00:00-05:00,2025-12-10 00:00:00-05:00,2791,12,86.76087106030204,869700.8799713365,0.3213215339144858,historical\small_cap\LBRDK_historical.csv
CABO,SMALL,COMMUNICATION,True,1.3,2015-06-11 00:00:00-04:00,2025-12-10 00:00:00-05:00,2642,12,836.6176928390977,61071.423164269494,0.38304119147991095,historical\small_cap\CABO_historical.csv
NWE,SMALL,UTILITIES,False,0.8,2007-12-28 00:00:00-05:00,2025-12-10 00:00:00-05:00,4517,12,35.59659535076757,315699.00376355986,0.23792346956520524,historical\small_cap\NWE_historical.csv
SIRI,SMALL,COMMUNICATION,True,1.3,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,32.395674657567916,3984102.888402626,0.5313345107020302,historical\small_cap\SIRI_historical.csv
MSGM,SMALL,COMMUNICATION,True,1.3,2021-01-13 00:00:00-05:00,2025-12-10 00:00:00-05:00,1234,12,37.02694078038539,364107.56077795784,3.5507722590049013,historical\small_cap\MSGM_historical.csv
AVA,SMALL,UTILITIES,False,0.8,2005-12-16 00:00:00-05:00,2025-12-10 00:00:00-05:00,5027,12,23.49330737876778,428498.14999005373,0.2358604679804574,historical\small_cap\AVA_historical.csv
