,open,high,low,close,volume,symbol
2024-01-01,96.43637892947987,96.90585463275234,95.656552759271,96.28120369601167,867615,QQQ
2024-01-02,99.59013952225715,101.1472925157969,98.27554578191634,99.71141914885662,1603959,QQQ
2024-01-03,100.34703548429208,102.0561946487281,99.37173204384443,100.71396334628626,876227,QQQ
2024-01-04,95.61221475541339,96.83755636200402,94.2652083516487,95.55138235682637,1133390,QQQ
2024-01-05,93.85784536507848,94.22946982549077,93.06092197566663,93.6451959005787,1112540,QQQ
2024-01-08,99.39712715905091,100.31533740501403,98.13930821662227,99.22732281081815,1701848,QQQ
2024-01-09,90.92650775035453,91.62739251338735,90.68594017176689,91.15666634257711,1717689,QQQ
2024-01-10,89.82976001593185,90.9041425759044,88.71071402795387,89.80742830192914,1002108,QQQ
2024-01-11,93.92081418709891,94.36214536045736,93.40876202305667,93.88545369175702,1121743,QQQ
2024-01-12,91.28671194355219,91.6219375285006,90.55651733972572,91.08922743411316,814445,QQQ
2024-01-15,88.83460080238382,89.60465980439096,88.31386374415015,88.95926177427056,891477,QQQ
2024-01-16,88.93774411590621,89.89310777244873,87.45435924331227,88.6737335078805,834984,QQQ
2024-01-17,93.5541820904327,94.24153833318921,92.6277791617181,93.43465874745365,1199815,QQQ
2024-01-18,90.95577609884293,92.32792859324202,90.42734694812451,91.37763777068326,2019175,QQQ
2024-01-19,90.01948067319036,90.93871421463847,89.01660565962324,89.97765993713085,880097,QQQ
2024-01-22,88.9497594379886,89.27197128986312,87.98602944134731,88.62900036560521,984698,QQQ
2024-01-23,95.81719795810588,96.77910128196717,94.72588674233558,95.75249401215137,741211,QQQ
2024-01-24,103.04411575838836,104.57942520662652,102.17905887431287,103.3792420404697,1639118,QQQ
2024-01-25,107.098592206781,107.94230129243554,106.23265953399934,107.08748041321745,730847,QQQ
2024-01-26,108.83454152709473,109.55283341315541,107.55839138826902,108.5556124007122,813390,QQQ
2024-01-29,110.97044779285059,112.46659625481576,110.34302245605895,111.40480935543735,1541932,QQQ
2024-01-30,117.755694574926,119.06481561176474,115.7021297172623,117.38347266451352,667236,QQQ
2024-01-31,113.23453625236873,114.84784492319885,112.37679121249019,113.61231806784453,1200005,QQQ
2024-02-01,118.43764950019353,120.11199561313319,116.68261209119143,118.39730385216231,1528560,QQQ
2024-02-02,113.19555620960848,114.52178923112635,112.12828567072805,113.3250374509272,1933995,QQQ
2024-02-05,110.55596878668764,111.94354863388317,109.72561252540352,110.83458057964334,844042,QQQ
2024-02-06,114.59002354929333,114.99747755735837,113.84518105879452,114.42132930807645,959246,QQQ
2024-02-07,108.34784837963318,109.91911505386996,107.783692070578,108.85140356222398,2157917,QQQ
2024-02-08,108.61161561703635,109.87626892324015,106.78354754321309,108.32990823322662,1016399,QQQ
2024-02-09,105.15013916120722,105.85595338509266,104.38768395852307,105.12181867180786,924161,QQQ
2024-02-12,104.58747965252216,104.77119785687707,103.6206847482269,104.19594130255199,842168,QQQ
2024-02-13,94.5028242766119,95.34000309403487,93.62649477561614,94.48324893482551,1130863,QQQ
2024-02-14,88.39879943798866,89.58653512697315,88.03695405860965,88.8117445927914,1156269,QQQ
2024-02-15,86.36243839761694,87.84759685523476,85.49507153064025,86.6713341929375,1557210,QQQ
2024-02-16,89.80458819199978,90.01143121472968,89.06837703874344,89.53990412673656,1514231,QQQ
2024-02-19,88.99915634812827,90.27032042790515,87.74227591210843,89.00629817000679,724157,QQQ
2024-02-20,88.9723247925778,90.07535409635939,87.97277836052156,89.02406622844047,1067557,QQQ
2024-02-21,91.03802101856068,92.48431993186078,89.92291019141716,91.20361506163897,992253,QQQ
2024-02-22,88.2570810229011,89.4272255266521,87.46805882751882,88.44764217708546,1461585,QQQ
2024-02-23,89.75518198248477,90.51104947479315,88.16687848039287,89.33896397759301,1001773,QQQ
2024-02-26,86.80631390622568,87.59033112903923,86.13874844807646,86.86453978855785,1277129,QQQ
2024-02-27,82.08982998362723,82.47054805023676,81.08106874852145,81.7758083993791,1250214,QQQ
2024-02-28,80.79220603793264,81.39056425757911,79.95479349708933,80.67267887733422,554332,QQQ
2024-02-29,82.61250321262425,83.35037171644689,81.28453767811395,82.31745469728041,1115523,QQQ
2024-03-01,83.6007162122924,84.03128198924615,82.58291944086939,83.30710071505777,723377,QQQ
2024-03-04,83.66096173617174,83.89906842405705,82.66281314895593,83.28094078650649,1253209,QQQ
2024-03-05,90.7428762195499,91.86561698044717,89.26160817879982,90.5636125796235,1143398,QQQ
2024-03-06,92.17175569726639,93.18496022072816,90.5972858265772,91.89112302365268,894258,QQQ
2024-03-07,95.32468076024828,95.9102006598351,94.29573775949376,95.10296920966444,1165743,QQQ
2024-03-08,102.97095137812673,104.02983169343912,101.6955927079807,102.86271220070991,1637847,QQQ
2024-03-11,98.53121526221445,99.07834052863792,97.55669561605103,98.31751807234447,1170024,QQQ
2024-03-12,95.0211800134405,95.48612722864812,94.14709833388355,94.81661278126583,1938805,QQQ
2024-03-13,100.33083439201815,101.63654628322425,99.9505933491051,100.79356981616468,2126143,QQQ
2024-03-14,98.04273565628743,98.83772343455225,97.21616195899372,98.02694269677299,1909128,QQQ
2024-03-15,98.42585455872239,99.49519757412797,96.78210335136119,98.13865046274458,937423,QQQ
2024-03-18,101.62948005972436,103.2386930306797,100.54406583643063,101.89137943355516,759147,QQQ
2024-03-19,105.09171879132104,106.40001518079532,103.8567011010446,105.12835814091997,1663988,QQQ
2024-03-20,111.72636632392351,113.43058580514163,110.16751755991423,111.79905168252793,1145886,QQQ
2024-03-21,117.7045913096603,118.90605913907223,116.7321940964678,117.81912661777001,1269937,QQQ
2024-03-22,121.86216288385405,123.2361065011431,121.41338694630052,122.3247467237218,1429800,QQQ
2024-03-25,119.10335481531584,119.80789261083468,118.33758614674322,119.07273937878895,702346,QQQ
2024-03-26,122.37830335164718,123.42496179498447,121.46327633956788,122.44411906727618,1854692,QQQ
2024-03-27,124.01305830862188,124.60966642946147,123.01185455702962,123.81076049324555,1371918,QQQ
2024-03-28,118.26513281895238,118.9067270426106,117.50671947999432,118.20672326130246,1374934,QQQ
2024-03-29,123.64377927935142,125.60089664687708,122.86053551516282,124.23071608101995,1623138,QQQ
2024-04-01,127.20524948694946,128.9079361501144,126.69901297506921,127.8034745625918,1347050,QQQ
2024-04-02,128.2777013085146,129.38278275889394,126.65705854316202,128.01992065102797,1044425,QQQ
2024-04-03,127.25606538830138,127.87039722424981,126.11450884336585,126.99245303380783,948688,QQQ
2024-04-04,122.34879807215914,123.22198212872414,120.35530674320705,121.7886444359656,972273,QQQ
2024-04-05,123.11642243157816,123.53197640230533,121.7767788955054,122.65437764890537,1128452,QQQ
2024-04-08,124.65455817697057,125.66453772158934,123.72423423561378,124.69438597860156,1205612,QQQ
2024-04-09,121.28385170406305,122.6355004922196,119.62717842776333,121.13133945999147,1587521,QQQ
2024-04-10,126.11879425145895,127.50992045262552,124.83571809295142,126.17281927278847,1274227,QQQ
2024-04-11,121.09508451278283,122.44526959993657,120.41776059051446,121.43151509522552,925310,QQQ
2024-04-12,112.60745696317966,113.92243267238523,111.57056599090237,112.7464993316438,863245,QQQ
2024-04-15,116.47345048313667,118.3328607845397,115.54044923879286,116.93665501166628,1134891,QQQ
2024-04-16,115.50091509782824,116.93720845624995,113.6805805794355,115.30889451784272,1061799,QQQ
2024-04-17,114.45927474157483,116.05366154232907,113.57206596381701,114.81286375307305,991976,QQQ
2024-04-18,111.47998785670941,112.32434218925204,110.69034396089918,111.50734307507561,725466,QQQ
2024-04-19,105.91588320266727,106.73740431230031,104.10878980564944,105.42309705897488,1778672,QQQ
2024-04-22,109.6529902817477,111.57665033806545,108.7612410282533,110.16894568315938,1676743,QQQ
2024-04-23,107.18066448350979,108.30856556231528,106.8019288309621,107.55524719663869,876065,QQQ
2024-04-24,113.77487789033712,115.5100208222996,112.4989925728612,114.0045066975804,1633752,QQQ
2024-04-25,117.80162965333928,118.4151721597685,116.15175413034322,117.28346314505586,1516934,QQQ
2024-04-26,116.48439488174041,117.49475566455742,114.52543856943674,116.01009711699707,1067119,QQQ
2024-04-29,111.31732769145681,112.51858059459433,110.87113013228877,111.69485536344155,897685,QQQ
2024-04-30,109.40254126829115,109.78520908810796,107.9722038322851,108.87870646019653,1832414,QQQ
2024-05-01,104.62688078082833,105.88234138217905,102.84803392919102,104.36518765568503,1363476,QQQ
2024-05-02,112.33043349822015,113.58560397789533,110.98548604764282,112.28554501276908,1254557,QQQ
2024-05-03,113.43254194175893,114.3826066103665,111.5073040166554,112.94495531351095,1297743,QQQ
2024-05-06,118.0439035863689,118.99380811788083,116.19883904189265,117.59632357988674,1948622,QQQ
2024-05-07,112.38303872799042,113.29769300416882,111.71293389333314,112.50531344875098,1056348,QQQ
2024-05-08,113.40878889719372,114.3308866885278,112.132630804883,113.2317587467054,1269979,QQQ
2024-05-09,118.18304069990732,119.55380945024464,116.46441614419798,118.00911279722132,2153899,QQQ
2024-05-10,116.44332279817306,118.01577758496246,115.27453447063273,116.6451560277976,757184,QQQ
2024-05-13,120.5559823877154,121.555748950829,120.3317308511271,120.94373990097804,998796,QQQ
2024-05-14,116.41176973372683,117.13445855282984,115.7663809886597,116.45041977074477,997058,QQQ
2024-05-15,110.77200734815717,111.97508511894425,110.09461065989471,111.03484788941948,1186167,QQQ
2024-05-16,112.36727173856107,114.15571733402602,110.90501763492222,112.53036748447411,1001343,QQQ
2024-05-17,111.56229134463923,112.15872407582061,109.95713284528351,111.05792846055206,1166987,QQQ
2024-05-20,113.54907933463153,114.46809213371688,112.71835602716384,113.59322408044035,869083,QQQ
2024-05-21,106.20221731281525,106.91832352593039,105.09411818922025,106.00622085757531,1126491,QQQ
2024-05-22,108.51495509037504,109.46539105613954,107.92053228001848,108.69296166807901,1229882,QQQ
2024-05-23,119.64320675674053,120.14958501776046,117.95615480637545,119.05286991206796,1503365,QQQ
2024-05-24,119.15107039620962,119.81638769786342,118.10800623012717,118.9621969639953,1304771,QQQ
2024-05-27,118.75424733932783,120.71936103097214,117.51333850376791,119.11634976737002,1137981,QQQ
2024-05-28,119.39755484172763,121.02561885698834,118.7328788348575,119.87924884592293,1300667,QQQ
2024-05-29,112.82498816854904,113.203105533892,111.45124636329393,112.32717594859297,948301,QQQ
2024-05-30,114.53367393346107,115.66038562565102,112.39263296887552,114.02650929726326,957762,QQQ
2024-05-31,107.93769541346254,108.68482196830733,106.92896814986877,107.80689505908805,2243332,QQQ
2024-06-03,105.70276426457451,107.71313523007929,104.71845594250736,106.21579558629332,1209068,QQQ
2024-06-04,110.6447746995846,111.55221032517656,110.34637327826864,110.94929180172261,1518277,QQQ
2024-06-05,108.46731804230296,109.44690525738334,106.83612028327941,108.14151277033137,1226149,QQQ
2024-06-06,110.47971780913392,111.14939431682994,108.98353059729354,110.06646245706173,1235445,QQQ
2024-06-07,113.9967622463025,115.12611342310954,112.9723596002554,114.04923651168247,1095995,QQQ
2024-06-10,115.02396356455237,115.79658646628367,114.56112428799365,115.17885537713866,3062853,QQQ
2024-06-11,109.54579548609722,110.3873181430699,109.20004617575495,109.79368215941243,1105703,QQQ
2024-06-12,108.11859256953313,109.43813438374612,107.63048758281307,108.5343109832796,1045923,QQQ
2024-06-13,115.803616360224,117.93259556283951,114.568033528846,116.25031454584276,643478,QQQ
2024-06-14,108.79713092005991,109.51743404687915,107.09642761025479,108.30693082856698,1904623,QQQ
2024-06-17,107.60833918714553,108.20935863457004,106.34514850038195,107.277253567476,887984,QQQ
2024-06-18,104.88190657427246,106.40486034671952,104.06448950215193,105.23467492443572,1077221,QQQ
2024-06-19,105.38130140739536,106.43723985102926,104.94460597566516,105.69092291334721,871919,QQQ
2024-06-20,108.6749010974018,109.22775592827917,107.78448036784297,108.50611814806106,1083687,QQQ
2024-06-21,115.10605142267225,115.7915963278346,113.81282577572263,114.80221105177861,1170061,QQQ
2024-06-24,114.08581788285964,115.28346898620251,112.18230670964573,113.73288784792412,1033577,QQQ
2024-06-25,116.63066746900915,118.20589413322682,115.8433965502172,117.024645341722,1122717,QQQ
2024-06-26,119.67803115605322,120.05054853533564,118.15230637327818,119.10142745430691,1038036,QQQ
2024-06-27,120.77773147263396,122.86374506195843,119.35102147411162,121.10738326803502,1029633,QQQ
2024-06-28,118.8585385455403,120.31509634295679,117.18961488187631,118.75235561241655,1627587,QQQ
2024-07-01,114.79062330229965,115.63400661255905,113.74626673299616,114.69013667277761,1533380,QQQ
2024-07-02,110.88517988826388,111.99410093368468,108.74461023995859,110.36935558682164,1560489,QQQ
2024-07-03,107.66587155194885,109.0952334094319,105.89753609199646,107.49638475071418,910001,QQQ
2024-07-04,108.81671241292659,109.71233604349372,107.73646547280713,108.72440075815042,1540308,QQQ
2024-07-05,111.6911177216811,112.96097546732116,110.3793332409004,111.67015435411078,1589448,QQQ
2024-07-08,113.25183470679269,113.97585787065344,111.92993483354131,112.95289635209738,895124,QQQ
2024-07-09,110.3779327709933,111.65373195739377,109.9752292181582,110.81448058777599,1731981,QQQ
2024-07-10,117.46904980064642,118.74472597030542,117.36900300999861,118.05686449015202,1064560,QQQ
2024-07-11,125.07848119165335,125.46587430071442,123.56425447245196,124.51506438658319,724679,QQQ
2024-07-12,122.99248801180663,123.94301399063299,122.04526398406267,122.99413898734784,1477646,QQQ
2024-07-15,119.30681867626389,120.58595980469194,118.4379971179798,119.51197846133587,1105331,QQQ
2024-07-16,119.91147824276274,120.89224858766703,119.24756455253947,120.06990657010326,1371690,QQQ
2024-07-17,125.90950151439452,127.35304330896398,123.70314228020924,125.52809279458661,970896,QQQ
2024-07-18,126.86193440541244,127.77706337837763,126.24561176562733,127.01133757200249,724856,QQQ
2024-07-19,129.87255300634124,130.98002241033103,128.06522320201063,129.52262280617083,1587387,QQQ
2024-07-22,128.5010657144563,129.7884303268391,127.36680618141678,128.57761825412794,679708,QQQ
2024-07-23,131.1100576377299,131.86715751426175,129.4538112024029,130.66048435833233,675960,QQQ
2024-07-24,137.34751600879477,139.1348227869051,136.72931021509237,137.93206650099873,709129,QQQ
2024-07-25,136.76773886062193,138.66532041525076,134.92178776883256,136.79355409204166,450422,QQQ
2024-07-26,137.44957157417292,138.5682696232394,136.42203360751253,137.49515161537596,750858,QQQ
2024-07-29,138.40895302001138,139.45814084768128,138.01368865978154,138.7359147537314,544941,QQQ
2024-07-30,140.7561494129335,142.1217351944435,138.14724909162388,140.1344921430337,1038746,QQQ
2024-07-31,133.9315184845211,135.21134322139707,131.5711487346376,133.39124597801734,640456,QQQ
2024-08-01,124.85235883630317,125.8933475506397,123.95229230227058,124.92281992645515,964255,QQQ
2024-08-02,120.06960769293076,121.78912095202942,119.32138494645498,120.5552529492422,2377624,QQQ
2024-08-05,120.92248048469041,122.01677879777039,120.53939775465398,121.27808827621219,1142138,QQQ
2024-08-06,123.38177723827326,124.39821818617305,122.930502608159,123.66436039716604,1113990,QQQ
2024-08-07,121.38164834785985,123.0245003011423,119.77711103874043,121.40080566994136,672272,QQQ
2024-08-08,127.2029688436507,128.56865022732921,126.24913131963673,127.40889077348298,1148001,QQQ
2024-08-09,127.13226203818573,128.25757826992623,125.31182062210591,126.78469944601606,1039511,QQQ
2024-08-12,126.85715189314031,128.71881328388633,125.05632901298173,126.88757114843403,620326,QQQ
2024-08-13,126.50850708355013,126.98086101526846,125.10251069640519,126.04168585583682,1073430,QQQ
2024-08-14,127.27488523797469,127.29689405512318,125.99709106839343,126.64699256175831,1463727,QQQ
2024-08-15,129.45775999132616,130.501930269654,129.14101590654147,129.82147308809775,1010929,QQQ
2024-08-16,133.0432394107474,134.5020450268805,131.28762281214935,132.89483391951492,1051533,QQQ
2024-08-19,129.2414408159532,130.62861474258972,126.959143477863,128.79387911022636,628201,QQQ
2024-08-20,136.46716089683264,137.17648907302436,134.54801567936025,135.8622523761923,828154,QQQ
2024-08-21,130.49230431383413,131.91115382520215,129.62244933856695,130.76680158188455,1641010,QQQ
2024-08-22,131.440778383353,132.5106663900074,129.77538891973464,131.14302765487102,831750,QQQ
2024-08-23,129.27255753529687,131.66783180801443,128.13729617890021,129.9025639934573,792730,QQQ
2024-08-26,125.70705101737494,126.67511057224625,123.78937430723181,125.23224243973903,963873,QQQ
2024-08-27,124.37119259247504,125.83151114460986,124.00029423565456,124.91590269013221,995353,QQQ
2024-08-28,122.01493861337401,123.28238146179561,120.17926747879942,121.7308244702975,798853,QQQ
2024-08-29,122.65774500734643,122.82862447797685,121.27948148941537,122.05405298369611,1052437,QQQ
2024-08-30,123.80204890511229,124.62454302669077,122.97660887258601,123.8005759496384,711883,QQQ
2024-09-02,129.97974722989719,131.80913319587353,128.9081778674559,130.3586555316647,1578657,QQQ
2024-09-03,131.90658416150487,132.75544360859155,130.8082785645644,131.78186108657798,767569,QQQ
2024-09-04,129.16566831582085,130.55973868936792,127.45127731817891,129.0055080037734,1645890,QQQ
2024-09-05,127.47595063166497,128.3431725669423,126.1809430481119,127.2620578075271,1065287,QQQ
2024-09-06,127.48113438404847,128.89418770279988,126.90553933517317,127.89986351898652,795276,QQQ
2024-09-09,128.84343304675704,130.25534638098932,126.40816969707821,128.33175803903376,1336595,QQQ
2024-09-10,135.23494203628468,135.80173556202428,134.3412987591127,135.07151716056848,827277,QQQ
2024-09-11,141.19854016310993,143.47127262482277,140.2206664941975,141.84596955951014,1051292,QQQ
2024-09-12,140.34696937002937,140.8438074687636,139.33448815295503,140.08914781085932,1062679,QQQ
2024-09-13,137.0207985296857,139.1705100707321,135.70648201974862,137.43849604524036,1057290,QQQ
2024-09-16,125.09104179538348,126.60271834863654,124.7674897035053,125.68510402607093,803349,QQQ
2024-09-17,123.36862108158613,124.03308960116827,122.57849588209558,123.30579274163193,831861,QQQ
2024-09-18,119.54150205018897,120.53671810876341,117.79954597056953,119.16813203966647,1234358,QQQ
2024-09-19,118.13280566060477,119.16000616670958,116.25823802309637,117.70912209490297,714739,QQQ
2024-09-20,118.87223861834664,120.75142100913479,117.93941544769628,119.34541822841554,1562417,QQQ
2024-09-23,120.29568989293597,120.76270806152637,119.43704335842565,120.09987570997602,1196595,QQQ
2024-09-24,120.23803015502932,120.93902624889856,119.03291247225548,119.98596936057702,861106,QQQ
2024-09-25,120.5908298555362,121.98842065855594,119.68984682120981,120.83913373988288,969092,QQQ
2024-09-26,120.88608203489163,121.26597620890612,119.37190750983014,120.31894185936814,1785781,QQQ
2024-09-27,120.8954533887799,122.75146895493172,119.57573829570791,121.16360362531981,1370340,QQQ
2024-09-30,107.75340750653193,108.90175246931244,107.53578249294546,108.21876748112895,1791176,QQQ
2024-10-01,107.23496012325755,108.40670401422858,106.02187362812364,107.21428882117611,684630,QQQ
2024-10-02,107.01735516893716,108.399367333586,105.22024829133638,106.80980781246119,1661367,QQQ
2024-10-03,105.28268051502849,107.0326269722275,104.07176847067349,105.5521977214505,1452935,QQQ
2024-10-04,104.5914694565264,105.5171075312112,104.00403579726508,104.76057166423813,992592,QQQ
2024-10-07,107.45040670371365,107.91907999190106,106.84508331014251,107.38208165102179,951477,QQQ
2024-10-08,105.57472213743453,106.72517571539879,103.61094470702804,105.16806021121342,1044679,QQQ
2024-10-09,113.88104322480953,115.17084386362633,112.02931772804486,113.6000807958356,956047,QQQ
2024-10-10,116.04363737607414,118.03362399257523,114.72961391869217,116.3816189556337,972045,QQQ
2024-10-11,116.07871530170556,117.43291548481339,115.30221708211647,116.36756628346494,1258036,QQQ
2024-10-14,115.56804076719413,116.97848320392742,114.10241461952614,115.54044891172678,602228,QQQ
2024-10-15,115.51245644337256,116.02380949380884,114.38140852542084,115.20260900961483,923424,QQQ
2024-10-16,111.71417063097891,112.57730191789769,110.58600663055425,111.58165427422597,1202604,QQQ
2024-10-17,111.22306750681545,112.72480793175266,109.71838134168404,111.22159463671835,1048255,QQQ
2024-10-18,112.4320753304526,113.02793401414289,111.61802849224061,112.32298125319176,736521,QQQ
2024-10-21,114.92959994384765,116.2339351866033,113.03819042945334,114.63606280802831,772186,QQQ
2024-10-22,117.0407670515764,118.16327292822483,115.8314963969586,116.99738466259171,1526366,QQQ
2024-10-23,116.34972254651326,116.96201265703495,114.81553089606044,115.88877177654769,725686,QQQ
2024-10-24,110.78913383159365,111.18463214197955,109.40744007970576,110.29603611084265,1696489,QQQ
2024-10-25,108.20140367119984,109.28055224614374,106.2271342084425,107.75384322729312,967343,QQQ
2024-10-28,114.31046258126591,115.18055702478624,112.85996319102803,114.02026010790713,1762482,QQQ
2024-10-29,117.3661083854631,119.19897615225216,116.1302213642494,117.66459875825078,1017813,QQQ
2024-10-30,119.07183127496796,120.82703523077141,117.59015991962673,119.20859757519908,750367,QQQ
2024-10-31,115.83041209867343,117.73698486593368,114.4346169690602,116.08580091749694,1466915,QQQ
2024-11-01,116.29528559006853,117.04504600740488,115.17939955206496,116.11222277973492,995928,QQQ
2024-11-04,110.93555273761275,112.06418615650587,110.19760748907662,111.13089682279124,1890412,QQQ
2024-11-05,109.29292383427044,110.20939863393573,107.82179597943608,109.0155973066859,1433696,QQQ
2024-11-06,107.67704814572505,109.11234750571518,107.07730215509271,108.09482483040395,973245,QQQ
2024-11-07,107.03986286911332,108.27542318887885,105.21642123825254,106.74592221356569,929012,QQQ
2024-11-08,110.48626013553448,111.38226552300739,109.40059790867755,110.39143171584247,1173315,QQQ
2024-11-11,105.40661422614819,106.08147170632546,104.02707644474445,105.05427407553496,1327658,QQQ
2024-11-12,101.85961080521331,103.06881785518263,100.79132074661791,101.93006930090027,885202,QQQ
2024-11-13,97.27303016103154,98.03059427798465,96.27265604973933,97.151625163862,1603937,QQQ
2024-11-14,93.09397948188695,94.43200458422433,91.65470063667883,93.04335261045158,1083584,QQQ
2024-11-15,93.90211719212671,94.01723823943613,92.89789456559805,93.45756640251709,900333,QQQ
2024-11-18,88.60103732144022,89.01209622487113,87.73842609677975,88.37526116082543,1094751,QQQ
2024-11-19,90.78785477970533,91.49372441457345,90.00065161744519,90.74718801600932,1211830,QQQ
2024-11-20,89.68234536323708,90.5584298213963,89.3928443114175,89.9756370664069,847356,QQQ
2024-11-21,90.56605959871425,90.90892018718333,89.49416449739857,90.20154234229095,1054361,QQQ
2024-11-22,90.96644976576846,92.40194540392235,90.06771091457117,91.23482815924676,2423138,QQQ
2024-11-25,90.00274696750333,90.7871578584129,88.94865460994798,89.86790623418044,1058884,QQQ
2024-11-26,93.59087547646247,93.6817130503042,92.68659270513248,93.18415287771833,1034135,QQQ
2024-11-27,92.3058617553354,93.93406219123787,91.18938022352066,92.56172120737926,626731,QQQ
2024-11-28,94.25686009814058,95.57070957929477,93.46110231390506,94.51590594659991,1120128,QQQ
2024-11-29,94.19915568982401,94.39357750360361,93.3442367435101,93.86890712355685,741643,QQQ
